Cost (Dollars),Quantity (g),Product Key,Date Key,Location Key
4.05,1000.0,7,3,5
3.63,1000.0,7,3,6
3.77,1000.0,7,3,7
4.84,1000.0,7,3,8
4.98,1000.0,7,3,9
4.99,1000.0,7,3,10
5.07,1000.0,7,3,11
4.04,1000.0,7,4,12
3.84,1000.0,7,4,13
3.78,1000.0,7,4,14
3.82,1000.0,7,4,15
3.83,1000.0,7,4,16
3.89,1000.0,7,4,17
3.79,1000.0,7,4,18
4.83,1000.0,7,4,19
4.75,1000.0,7,4,20
4.79,1000.0,7,4,21
4.96,1000.0,7,4,22
4.2,1000.0,7,5,12
4.17,1000.0,7,5,13
3.95,1000.0,7,5,14
4.06,1000.0,7,5,15
4.07,1000.0,7,5,16
4.16,1000.0,7,5,17
3.83,1000.0,7,5,18
5.03,1000.0,7,5,19
5.0,1000.0,7,5,20
5.15,1000.0,7,5,21
5.31,1000.0,7,5,22
3.67,1000.0,7,6,12
3.52,1000.0,7,6,13
3.49,1000.0,7,6,14
3.51,1000.0,7,6,15
3.58,1000.0,7,6,16
3.54,1000.0,7,6,17
3.42,1000.0,7,6,18
4.47,1000.0,7,6,19
4.42,1000.0,7,6,20
4.46,1000.0,7,6,21
4.59,1000.0,7,6,22
4.11,1000.0,7,7,23
4.24,1000.0,7,7,24
4.06,1000.0,7,7,25
4.11,1000.0,7,7,26
4.09,1000.0,7,7,27
4.06,1000.0,7,7,28
3.79,1000.0,7,7,29
4.59,1000.0,7,7,30
4.5,1000.0,7,7,31
4.79,1000.0,7,7,32
4.91,1000.0,7,7,33
3.88,1000.0,7,8,23
4.2,1000.0,7,8,24
4.09,1000.0,7,8,25
4.07,1000.0,7,8,26
4.21,1000.0,7,8,27
4.36,1000.0,7,8,28
3.55,1000.0,7,8,29
3.74,1000.0,7,8,30
3.99,1000.0,7,8,31
3.84,1000.0,7,8,32
4.27,1000.0,7,8,33
3.93,1000.0,7,9,23
4.24,1000.0,7,9,24
4.11,1000.0,7,9,25
4.1,1000.0,7,9,26
4.06,1000.0,7,9,27
3.51,1000.0,7,9,28
4.18,1000.0,7,9,29
3.85,1000.0,7,9,30
4.09,1000.0,7,9,31
4.1,1000.0,7,9,32
4.51,1000.0,7,9,33
4.25,1000.0,7,10,34
4.42,1000.0,7,10,35
4.39,1000.0,7,10,36
4.39,1000.0,7,10,37
4.5,1000.0,7,10,38
3.89,1000.0,7,10,39
4.07,1000.0,7,10,40
4.81,1000.0,7,10,41
5.02,1000.0,7,10,42
5.18,1000.0,7,10,43
5.24,1000.0,7,10,44
4.55,1000.0,7,11,34
4.65,1000.0,7,11,35
4.57,1000.0,7,11,36
4.6,1000.0,7,11,37
4.66,1000.0,7,11,38
4.03,1000.0,7,11,39
4.58,1000.0,7,11,40
5.07,1000.0,7,11,41
5.09,1000.0,7,11,42
5.25,1000.0,7,11,43
5.35,1000.0,7,11,44
4.29,1000.0,7,12,34
4.94,1000.0,7,12,35
4.85,1000.0,7,12,36
4.89,1000.0,7,12,37
4.68,1000.0,7,12,38
3.55,1000.0,7,12,39
4.59,1000.0,7,12,40
5.1,1000.0,7,12,41
5.01,1000.0,7,12,42
5.2,1000.0,7,12,43
5.22,1000.0,7,12,44
3.9,1000.0,7,13,45
3.83,1000.0,7,13,46
3.68,1000.0,7,13,47
3.79,1000.0,7,13,48
3.88,1000.0,7,13,49
4.15,1000.0,7,13,50
3.6,1000.0,7,13,51
4.3,1000.0,7,13,52
4.12,1000.0,7,13,53
4.39,1000.0,7,13,54
4.56,1000.0,7,13,55
3.44,1000.0,7,14,45
4.84,1000.0,7,14,46
4.77,1000.0,7,14,47
4.79,1000.0,7,14,48
4.85,1000.0,7,14,49
4.42,1000.0,7,14,50
2.45,1000.0,7,14,51
4.73,1000.0,7,14,52
4.72,1000.0,7,14,53
5.01,1000.0,7,14,54
5.17,1000.0,7,14,55
4.47,1000.0,7,15,45
4.86,1000.0,7,15,46
4.84,1000.0,7,15,47
4.78,1000.0,7,15,48
4.81,1000.0,7,15,49
4.68,1000.0,7,15,50
3.82,1000.0,7,15,51
5.34,1000.0,7,15,52
5.15,1000.0,7,15,53
5.44,1000.0,7,15,54
5.43,1000.0,7,15,55
4.51,1000.0,7,16,56
4.6,1000.0,7,16,57
4.55,1000.0,7,16,58
4.51,1000.0,7,16,59
4.53,1000.0,7,16,60
4.26,1000.0,7,16,61
4.33,1000.0,7,16,62
5.3,1000.0,7,16,63
5.1,1000.0,7,16,64
5.36,1000.0,7,16,65
5.33,1000.0,7,16,66
4.49,1000.0,7,17,56
4.47,1000.0,7,17,57
4.38,1000.0,7,17,58
4.38,1000.0,7,17,59
4.4,1000.0,7,17,60
4.18,1000.0,7,17,61
4.41,1000.0,7,17,62
5.18,1000.0,7,17,63
4.97,1000.0,7,17,64
5.21,1000.0,7,17,65
5.31,1000.0,7,17,66
4.76,1000.0,7,18,56
4.76,1000.0,7,18,57
4.76,1000.0,7,18,58
4.75,1000.0,7,18,59
4.86,1000.0,7,18,60
4.71,1000.0,7,18,61
4.59,1000.0,7,18,62
4.92,1000.0,7,18,63
4.9,1000.0,7,18,64
5.09,1000.0,7,18,65
5.2,1000.0,7,18,66
4.43,1000.0,7,19,67
4.47,1000.0,7,19,68
4.43,1000.0,7,19,69
4.42,1000.0,7,19,70
4.45,1000.0,7,19,71
4.22,1000.0,7,19,72
4.36,1000.0,7,19,73
4.9,1000.0,7,19,74
4.8,1000.0,7,19,75
4.92,1000.0,7,19,76
5.1,1000.0,7,19,77
4.65,1000.0,7,20,67
4.72,1000.0,7,20,68
4.71,1000.0,7,20,69
4.65,1000.0,7,20,70
4.71,1000.0,7,20,71
4.48,1000.0,7,20,72
4.53,1000.0,7,20,73
4.85,1000.0,7,20,74
4.84,1000.0,7,20,75
5.07,1000.0,7,20,76
5.21,1000.0,7,20,77
4.32,1000.0,7,21,67
4.5,1000.0,7,21,68
4.39,1000.0,7,21,69
4.4,1000.0,7,21,70
4.37,1000.0,7,21,71
4.12,1000.0,7,21,72
4.26,1000.0,7,21,73
4.42,1000.0,7,21,74
4.5,1000.0,7,21,75
4.61,1000.0,7,21,76
4.84,1000.0,7,21,77
4.42,1000.0,7,22,78
4.38,1000.0,7,22,79
4.32,1000.0,7,22,80
4.31,1000.0,7,22,81
4.39,1000.0,7,22,82
4.4,1000.0,7,22,83
4.33,1000.0,7,22,84
4.35,1000.0,7,22,85
4.43,1000.0,7,22,86
4.58,1000.0,7,22,87
4.94,1000.0,7,22,88
4.55,1000.0,7,23,78
4.54,1000.0,7,23,79
4.48,1000.0,7,23,80
4.44,1000.0,7,23,81
4.48,1000.0,7,23,82
4.78,1000.0,7,23,83
4.41,1000.0,7,23,84
4.4,1000.0,7,23,85
4.5,1000.0,7,23,86
4.6,1000.0,7,23,87
4.84,1000.0,7,23,88
4.58,1000.0,7,24,78
4.64,1000.0,7,24,79
4.68,1000.0,7,24,80
4.55,1000.0,7,24,81
4.65,1000.0,7,24,82
4.34,1000.0,7,24,83
4.66,1000.0,7,24,84
4.47,1000.0,7,24,85
4.61,1000.0,7,24,86
4.69,1000.0,7,24,87
4.98,1000.0,7,24,88
4.6,1000.0,7,25,89
4.78,1000.0,7,25,90
4.72,1000.0,7,25,91
4.7,1000.0,7,25,92
4.76,1000.0,7,25,93
4.25,1000.0,7,25,94
4.72,1000.0,7,25,95
4.6,1000.0,7,25,96
4.65,1000.0,7,25,97
4.8,1000.0,7,25,98
5.11,1000.0,7,25,99
4.65,1000.0,7,26,89
4.57,1000.0,7,26,90
4.58,1000.0,7,26,91
4.56,1000.0,7,26,92
4.72,1000.0,7,26,93
4.66,1000.0,7,26,94
4.55,1000.0,7,26,95
4.54,1000.0,7,26,96
4.66,1000.0,7,26,97
4.78,1000.0,7,26,98
5.08,1000.0,7,26,99
4.66,1000.0,7,27,89
4.82,1000.0,7,27,90
4.76,1000.0,7,27,91
4.82,1000.0,7,27,92
4.92,1000.0,7,27,93
4.43,1000.0,7,27,94
4.53,1000.0,7,27,95
4.86,1000.0,7,27,96
4.89,1000.0,7,27,97
5.06,1000.0,7,27,98
5.29,1000.0,7,27,99
4.9,1000.0,7,28,100
5.24,1000.0,7,28,101
5.12,1000.0,7,28,102
5.14,1000.0,7,28,103
5.34,1000.0,7,28,104
4.79,1000.0,7,28,105
4.76,1000.0,7,28,106
4.88,1000.0,7,28,107
4.93,1000.0,7,28,108
5.03,1000.0,7,28,109
5.28,1000.0,7,28,110
4.78,1000.0,7,29,100
4.84,1000.0,7,29,101
4.79,1000.0,7,29,102
4.89,1000.0,7,29,103
4.85,1000.0,7,29,104
4.57,1000.0,7,29,105
4.67,1000.0,7,29,106
4.91,1000.0,7,29,107
4.99,1000.0,7,29,108
5.23,1000.0,7,29,109
5.29,1000.0,7,29,110
4.89,1000.0,7,30,100
5.19,1000.0,7,30,101
5.24,1000.0,7,30,102
5.32,1000.0,7,30,103
5.46,1000.0,7,30,104
4.52,1000.0,7,30,105
4.87,1000.0,7,30,106
4.9,1000.0,7,30,107
4.95,1000.0,7,30,108
5.18,1000.0,7,30,109
5.33,1000.0,7,30,110
4.59,1000.0,7,31,111
5.14,1000.0,7,31,112
4.96,1000.0,7,31,113
5.08,1000.0,7,31,114
5.02,1000.0,7,31,115
4.26,1000.0,7,31,116
4.48,1000.0,7,31,117
4.21,1000.0,7,31,118
5.04,1000.0,7,31,119
5.23,1000.0,7,31,120
5.17,1000.0,7,31,121
4.79,1000.0,7,32,111
4.87,1000.0,7,32,112
4.89,1000.0,7,32,113
4.91,1000.0,7,32,114
4.93,1000.0,7,32,115
4.71,1000.0,7,32,116
4.57,1000.0,7,32,117
4.97,1000.0,7,32,118
5.05,1000.0,7,32,119
5.23,1000.0,7,32,120
5.37,1000.0,7,32,121
4.4,1000.0,7,33,111
4.45,1000.0,7,33,112
4.3,1000.0,7,33,113
4.33,1000.0,7,33,114
4.34,1000.0,7,33,115
4.3,1000.0,7,33,116
4.34,1000.0,7,33,117
4.41,1000.0,7,33,118
4.52,1000.0,7,33,119
4.6,1000.0,7,33,120
4.92,1000.0,7,33,121
4.64,1000.0,7,34,122
4.65,1000.0,7,34,123
4.53,1000.0,7,34,124
4.57,1000.0,7,34,125
4.62,1000.0,7,34,126
4.63,1000.0,7,34,127
4.44,1000.0,7,34,128
4.88,1000.0,7,34,129
4.91,1000.0,7,34,130
5.04,1000.0,7,34,131
5.2,1000.0,7,34,132
4.44,1000.0,7,35,122
4.68,1000.0,7,35,123
4.56,1000.0,7,35,124
4.52,1000.0,7,35,125
4.51,1000.0,7,35,126
4.21,1000.0,7,35,127
4.42,1000.0,7,35,128
4.57,1000.0,7,35,129
4.62,1000.0,7,35,130
4.72,1000.0,7,35,131
4.87,1000.0,7,35,132
4.51,1000.0,7,36,122
4.58,1000.0,7,36,123
4.43,1000.0,7,36,124
4.47,1000.0,7,36,125
4.58,1000.0,7,36,126
4.46,1000.0,7,36,127
4.4,1000.0,7,36,128
4.53,1000.0,7,36,129
4.61,1000.0,7,36,130
4.71,1000.0,7,36,131
5.02,1000.0,7,36,132
4.63,1000.0,7,37,133
4.85,1000.0,7,37,134
4.8,1000.0,7,37,135
4.81,1000.0,7,37,136
4.65,1000.0,7,37,137
4.42,1000.0,7,37,138
4.55,1000.0,7,37,139
4.81,1000.0,7,37,140
4.71,1000.0,7,37,141
5.01,1000.0,7,37,142
5.15,1000.0,7,37,143
4.47,1000.0,7,38,133
4.82,1000.0,7,38,134
4.52,1000.0,7,38,135
4.68,1000.0,7,38,136
4.65,1000.0,7,38,137
4.26,1000.0,7,38,138
4.32,1000.0,7,38,139
4.7,1000.0,7,38,140
4.73,1000.0,7,38,141
5.01,1000.0,7,38,142
5.1,1000.0,7,38,143
4.8,1000.0,7,39,133
4.68,1000.0,7,39,134
4.56,1000.0,7,39,135
4.6,1000.0,7,39,136
4.72,1000.0,7,39,137
5.17,1000.0,7,39,138
4.58,1000.0,7,39,139
4.71,1000.0,7,39,140
4.78,1000.0,7,39,141
4.9,1000.0,7,39,142
5.11,1000.0,7,39,143
4.79,1000.0,7,40,144
5.09,1000.0,7,40,145
4.99,1000.0,7,40,146
4.97,1000.0,7,40,147
5.0,1000.0,7,40,148
4.45,1000.0,7,40,149
4.87,1000.0,7,40,150
4.83,1000.0,7,40,151
4.93,1000.0,7,40,152
5.05,1000.0,7,40,153
5.22,1000.0,7,40,154
4.78,1000.0,7,41,144
4.91,1000.0,7,41,145
4.69,1000.0,7,41,146
4.73,1000.0,7,41,147
4.82,1000.0,7,41,148
4.86,1000.0,7,41,149
4.65,1000.0,7,41,150
4.63,1000.0,7,41,151
4.77,1000.0,7,41,152
4.87,1000.0,7,41,153
5.1,1000.0,7,41,154
4.62,1000.0,7,42,144
4.55,1000.0,7,42,145
4.52,1000.0,7,42,146
4.58,1000.0,7,42,147
4.65,1000.0,7,42,148
4.64,1000.0,7,42,149
4.43,1000.0,7,42,150
4.69,1000.0,7,42,151
4.8,1000.0,7,42,152
4.9,1000.0,7,42,153
5.15,1000.0,7,42,154
4.69,1000.0,7,43,155
4.86,1000.0,7,43,156
4.83,1000.0,7,43,157
4.86,1000.0,7,43,158
4.83,1000.0,7,43,159
4.59,1000.0,7,43,160
4.65,1000.0,7,43,161
4.59,1000.0,7,43,162
4.61,1000.0,7,43,163
4.78,1000.0,7,43,164
5.02,1000.0,7,43,165
4.65,1000.0,7,44,155
4.65,1000.0,7,44,156
4.61,1000.0,7,44,157
4.58,1000.0,7,44,158
4.73,1000.0,7,44,159
4.73,1000.0,7,44,160
4.57,1000.0,7,44,161
4.45,1000.0,7,44,162
4.48,1000.0,7,44,163
4.63,1000.0,7,44,164
4.94,1000.0,7,44,165
4.5,1000.0,7,45,155
4.43,1000.0,7,45,156
4.26,1000.0,7,45,157
4.36,1000.0,7,45,158
4.37,1000.0,7,45,159
4.41,1000.0,7,45,160
4.41,1000.0,7,45,161
4.65,1000.0,7,45,162
4.66,1000.0,7,45,163
4.82,1000.0,7,45,164
5.07,1000.0,7,45,165
4.55,1000.0,7,46,166
4.55,1000.0,7,46,167
4.51,1000.0,7,46,168
4.53,1000.0,7,46,169
4.53,1000.0,7,46,170
4.46,1000.0,7,46,171
4.51,1000.0,7,46,172
4.58,1000.0,7,46,173
4.65,1000.0,7,46,174
4.81,1000.0,7,46,175
4.82,1000.0,7,46,176
4.7,1000.0,7,47,166
4.45,1000.0,7,47,167
4.42,1000.0,7,47,168
4.48,1000.0,7,47,169
4.67,1000.0,7,47,170
5.02,1000.0,7,47,171
4.53,1000.0,7,47,172
4.55,1000.0,7,47,173
4.61,1000.0,7,47,174
4.71,1000.0,7,47,175
4.98,1000.0,7,47,176
4.66,1000.0,7,48,166
4.94,1000.0,7,48,167
4.87,1000.0,7,48,168
4.9,1000.0,7,48,169
4.94,1000.0,7,48,170
4.58,1000.0,7,48,171
4.54,1000.0,7,48,172
4.67,1000.0,7,48,173
4.7,1000.0,7,48,174
4.87,1000.0,7,48,175
4.98,1000.0,7,48,176
4.69,1000.0,7,49,177
4.53,1000.0,7,49,178
4.48,1000.0,7,49,179
4.47,1000.0,7,49,180
4.63,1000.0,7,49,181
4.89,1000.0,7,49,182
4.52,1000.0,7,49,183
4.54,1000.0,7,49,184
4.54,1000.0,7,49,185
4.75,1000.0,7,49,186
5.06,1000.0,7,49,187
5.04,1000.0,7,50,177
5.27,1000.0,7,50,178
5.12,1000.0,7,50,179
5.15,1000.0,7,50,180
5.29,1000.0,7,50,181
5.21,1000.0,7,50,182
4.83,1000.0,7,50,183
4.88,1000.0,7,50,184
4.83,1000.0,7,50,185
5.09,1000.0,7,50,186
5.28,1000.0,7,50,187
5.12,1000.0,7,51,177
5.01,1000.0,7,51,178
5.04,1000.0,7,51,179
5.07,1000.0,7,51,180
5.28,1000.0,7,51,181
5.08,1000.0,7,51,182
5.02,1000.0,7,51,183
4.81,1000.0,7,51,184
5.12,1000.0,7,51,185
5.26,1000.0,7,51,186
5.56,1000.0,7,51,187
4.87,1000.0,7,52,188
4.87,1000.0,7,52,189
4.92,1000.0,7,52,190
4.94,1000.0,7,52,191
5.02,1000.0,7,52,192
4.95,1000.0,7,52,193
4.72,1000.0,7,52,194
4.62,1000.0,7,52,195
4.77,1000.0,7,52,196
5.03,1000.0,7,52,197
5.18,1000.0,7,52,198
4.81,1000.0,7,53,188
4.65,1000.0,7,53,189
4.64,1000.0,7,53,190
4.73,1000.0,7,53,191
4.75,1000.0,7,53,192
4.68,1000.0,7,53,193
4.9,1000.0,7,53,194
4.59,1000.0,7,53,195
4.64,1000.0,7,53,196
4.86,1000.0,7,53,197
5.14,1000.0,7,53,198
4.76,1000.0,7,54,188
4.49,1000.0,7,54,189
4.44,1000.0,7,54,190
4.49,1000.0,7,54,191
4.55,1000.0,7,54,192
4.67,1000.0,7,54,193
4.74,1000.0,7,54,194
4.81,1000.0,7,54,195
4.74,1000.0,7,54,196
4.95,1000.0,7,54,197
5.28,1000.0,7,54,198
4.73,1000.0,7,55,199
4.59,1000.0,7,55,200
4.61,1000.0,7,55,201
4.69,1000.0,7,55,202
4.66,1000.0,7,55,203
4.59,1000.0,7,55,204
4.67,1000.0,7,55,205
4.82,1000.0,7,55,206
4.78,1000.0,7,55,196
5.05,1000.0,7,55,207
5.17,1000.0,7,55,208
4.63,1000.0,7,56,199
4.62,1000.0,7,56,200
4.55,1000.0,7,56,201
4.55,1000.0,7,56,202
4.58,1000.0,7,56,203
4.45,1000.0,7,56,204
4.74,1000.0,7,56,205
4.48,1000.0,7,56,206
4.23,1000.0,7,56,196
4.69,1000.0,7,56,207
4.99,1000.0,7,56,208
4.87,1000.0,7,57,199
5.06,1000.0,7,57,200
4.99,1000.0,7,57,201
5.11,1000.0,7,57,202
5.1,1000.0,7,57,203
4.61,1000.0,7,57,204
4.86,1000.0,7,57,205
4.86,1000.0,7,57,206
4.89,1000.0,7,57,196
5.1,1000.0,7,57,207
5.31,1000.0,7,57,208
4.91,1000.0,7,58,209
5.24,1000.0,7,58,210
5.23,1000.0,7,58,211
5.24,1000.0,7,58,212
5.3,1000.0,7,58,213
4.92,1000.0,7,58,214
4.73,1000.0,7,58,215
4.88,1000.0,7,58,216
4.86,1000.0,7,58,217
5.03,1000.0,7,58,218
5.24,1000.0,7,58,219
5.19,1000.0,7,59,209
5.05,1000.0,7,59,210
4.94,1000.0,7,59,211
4.97,1000.0,7,59,212
5.04,1000.0,7,59,213
5.36,1000.0,7,59,214
5.06,1000.0,7,59,215
5.11,1000.0,7,59,216
5.06,1000.0,7,59,217
5.19,1000.0,7,59,218
5.59,1000.0,7,59,219
4.79,1000.0,7,60,209
4.9,1000.0,7,60,210
4.77,1000.0,7,60,211
4.73,1000.0,7,60,212
4.8,1000.0,7,60,213
4.68,1000.0,7,60,214
4.8,1000.0,7,60,215
4.68,1000.0,7,60,216
4.69,1000.0,7,60,217
4.85,1000.0,7,60,218
5.16,1000.0,7,60,219
4.67,1000.0,7,61,220
4.84,1000.0,7,61,221
4.86,1000.0,7,61,222
4.88,1000.0,7,61,223
5.01,1000.0,7,61,224
4.58,1000.0,7,61,225
4.6,1000.0,7,61,226
4.54,1000.0,7,61,227
4.55,1000.0,7,61,228
4.71,1000.0,7,61,229
5.01,1000.0,7,61,230
5.2,1000.0,7,62,220
5.13,1000.0,7,62,221
5.12,1000.0,7,62,222
5.19,1000.0,7,62,223
5.18,1000.0,7,62,224
5.24,1000.0,7,62,225
5.19,1000.0,7,62,226
4.99,1000.0,7,62,227
4.97,1000.0,7,62,228
5.14,1000.0,7,62,229
5.42,1000.0,7,62,230
5.3,1000.0,7,63,220
5.21,1000.0,7,63,221
5.22,1000.0,7,63,222
5.24,1000.0,7,63,223
5.38,1000.0,7,63,224
5.29,1000.0,7,63,225
5.32,1000.0,7,63,226
5.1,1000.0,7,63,227
5.09,1000.0,7,63,228
5.21,1000.0,7,63,229
5.5,1000.0,7,63,230
5.37,1000.0,7,64,231
5.3,1000.0,7,64,232
5.32,1000.0,7,64,233
5.34,1000.0,7,64,234
5.44,1000.0,7,64,235
5.45,1000.0,7,64,236
5.37,1000.0,7,64,237
5.13,1000.0,7,64,238
5.11,1000.0,7,64,239
5.23,1000.0,7,64,240
5.46,1000.0,7,64,241
5.29,1000.0,7,65,231
5.4,1000.0,7,65,232
5.37,1000.0,7,65,233
5.36,1000.0,7,65,234
5.44,1000.0,7,65,235
5.19,1000.0,7,65,236
5.34,1000.0,7,65,237
5.14,1000.0,7,65,238
5.14,1000.0,7,65,239
5.26,1000.0,7,65,240
5.42,1000.0,7,65,241
5.41,1000.0,7,66,231
5.56,1000.0,7,66,232
5.59,1000.0,7,66,233
5.55,1000.0,7,66,234
5.61,1000.0,7,66,235
5.3,1000.0,7,66,236
5.41,1000.0,7,66,237
5.22,1000.0,7,66,238
5.21,1000.0,7,66,239
5.37,1000.0,7,66,240
5.64,1000.0,7,66,241
5.31,1000.0,7,67,242
5.32,1000.0,7,67,243
5.33,1000.0,7,67,244
5.28,1000.0,7,67,245
5.39,1000.0,7,67,246
5.37,1000.0,7,67,247
5.34,1000.0,7,67,248
5.0,1000.0,7,67,249
5.03,1000.0,7,67,250
5.14,1000.0,7,67,251
5.32,1000.0,7,67,252
5.36,1000.0,7,68,242
5.63,1000.0,7,68,243
5.62,1000.0,7,68,244
5.62,1000.0,7,68,245
5.73,1000.0,7,68,246
5.41,1000.0,7,68,247
5.43,1000.0,7,68,248
4.92,1000.0,7,68,249
4.97,1000.0,7,68,250
5.09,1000.0,7,68,251
5.09,1000.0,7,68,252
5.41,1000.0,7,69,242
5.4,1000.0,7,69,243
5.43,1000.0,7,69,244
5.41,1000.0,7,69,245
5.51,1000.0,7,69,246
5.44,1000.0,7,69,247
5.49,1000.0,7,69,248
5.1,1000.0,7,69,249
5.15,1000.0,7,69,250
5.2,1000.0,7,69,251
5.36,1000.0,7,69,252
5.49,1000.0,7,70,253
5.47,1000.0,7,70,254
5.47,1000.0,7,70,255
5.49,1000.0,7,70,256
5.66,1000.0,7,70,257
5.53,1000.0,7,70,258
5.53,1000.0,7,70,259
5.19,1000.0,7,70,260
5.27,1000.0,7,70,261
5.33,1000.0,7,70,262
5.51,1000.0,7,70,263
5.32,1000.0,7,71,253
5.48,1000.0,7,71,254
5.13,1000.0,7,71,255
5.48,1000.0,7,71,256
5.62,1000.0,7,71,257
5.3,1000.0,7,71,258
5.21,1000.0,7,71,259
5.28,1000.0,7,71,260
5.36,1000.0,7,71,261
5.41,1000.0,7,71,262
5.57,1000.0,7,71,263
5.53,1000.0,7,72,253
5.61,1000.0,7,72,254
5.65,1000.0,7,72,255
5.7,1000.0,7,72,256
5.65,1000.0,7,72,257
5.24,1000.0,7,72,258
5.69,1000.0,7,72,259
5.46,1000.0,7,72,260
5.48,1000.0,7,72,261
5.57,1000.0,7,72,262
5.74,1000.0,7,72,263
5.36,1000.0,7,73,264
5.5,1000.0,7,73,265
5.52,1000.0,7,73,266
5.48,1000.0,7,73,267
5.53,1000.0,7,73,268
5.12,1000.0,7,73,269
5.54,1000.0,7,73,270
5.13,1000.0,7,73,271
5.23,1000.0,7,73,272
5.28,1000.0,7,73,273
5.52,1000.0,7,73,274
5.76,1000.0,7,74,264
5.85,1000.0,7,74,265
5.81,1000.0,7,74,266
5.78,1000.0,7,74,267
5.86,1000.0,7,74,268
5.79,1000.0,7,74,269
5.74,1000.0,7,74,270
5.54,1000.0,7,74,271
5.62,1000.0,7,74,272
5.67,1000.0,7,74,273
5.87,1000.0,7,74,274
6.22,1000.0,7,75,264
6.34,1000.0,7,75,265
6.49,1000.0,7,75,266
6.38,1000.0,7,75,267
6.59,1000.0,7,75,268
6.21,1000.0,7,75,269
6.27,1000.0,7,75,270
5.88,1000.0,7,75,271
5.96,1000.0,7,75,272
6.0,1000.0,7,75,273
6.24,1000.0,7,75,274
6.11,1000.0,7,76,275
6.32,1000.0,7,76,276
6.46,1000.0,7,76,277
6.39,1000.0,7,76,278
6.4,1000.0,7,76,279
6.08,1000.0,7,76,280
6.08,1000.0,7,76,281
5.87,1000.0,7,76,282
5.94,1000.0,7,76,283
5.98,1000.0,7,76,284
6.22,1000.0,7,76,285
6.16,1000.0,7,77,275
6.17,1000.0,7,77,276
6.2,1000.0,7,77,277
6.18,1000.0,7,77,278
6.28,1000.0,7,77,279
6.12,1000.0,7,77,280
6.17,1000.0,7,77,281
6.01,1000.0,7,77,282
6.04,1000.0,7,77,283
6.16,1000.0,7,77,284
6.31,1000.0,7,77,285
6.43,1000.0,7,78,275
6.72,1000.0,7,78,276
6.77,1000.0,7,78,277
6.64,1000.0,7,78,278
6.75,1000.0,7,78,279
6.26,1000.0,7,78,280
6.48,1000.0,7,78,281
6.2,1000.0,7,78,282
6.24,1000.0,7,78,283
6.42,1000.0,7,78,284
6.6,1000.0,7,78,285
6.19,1000.0,7,79,286
6.29,1000.0,7,79,287
6.36,1000.0,7,79,288
6.28,1000.0,7,79,289
6.37,1000.0,7,79,290
6.11,1000.0,7,79,291
6.18,1000.0,7,79,292
5.96,1000.0,7,79,293
6.01,1000.0,7,79,294
6.11,1000.0,7,79,295
6.44,1000.0,7,79,296
6.09,1000.0,7,80,286
6.24,1000.0,7,80,287
6.32,1000.0,7,80,288
6.3,1000.0,7,80,289
6.39,1000.0,7,80,290
6.11,1000.0,7,80,291
6.0,1000.0,7,80,292
5.89,1000.0,7,80,293
5.92,1000.0,7,80,294
6.06,1000.0,7,80,295
6.33,1000.0,7,80,296
6.23,1000.0,7,81,286
6.24,1000.0,7,81,287
6.25,1000.0,7,81,288
6.32,1000.0,7,81,289
6.34,1000.0,7,81,290
6.18,1000.0,7,81,291
6.17,1000.0,7,81,292
6.15,1000.0,7,81,293
6.16,1000.0,7,81,294
6.27,1000.0,7,81,295
6.52,1000.0,7,81,296
6.21,1000.0,7,82,297
6.18,1000.0,7,82,298
6.23,1000.0,7,82,299
6.16,1000.0,7,82,300
6.29,1000.0,7,82,301
6.19,1000.0,7,82,302
6.23,1000.0,7,82,303
5.98,1000.0,7,82,304
6.05,1000.0,7,82,305
6.13,1000.0,7,82,306
6.38,1000.0,7,82,307
6.27,1000.0,7,83,297
6.38,1000.0,7,83,298
6.42,1000.0,7,83,299
6.38,1000.0,7,83,300
6.48,1000.0,7,83,301
6.14,1000.0,7,83,302
6.25,1000.0,7,83,303
6.17,1000.0,7,83,304
6.18,1000.0,7,83,305
6.29,1000.0,7,83,306
6.6,1000.0,7,83,307
6.33,1000.0,7,84,297
6.4,1000.0,7,84,298
6.34,1000.0,7,84,299
6.38,1000.0,7,84,300
6.48,1000.0,7,84,301
6.4,1000.0,7,84,302
6.21,1000.0,7,84,303
6.19,1000.0,7,84,304
6.13,1000.0,7,84,305
6.33,1000.0,7,84,306
6.65,1000.0,7,84,307
3.74,200.0,8,1,1
4.73,200.0,8,1,2
4.53,200.0,8,1,3
4.76,200.0,8,1,4
4.62,200.0,8,1,5
4.59,200.0,8,1,6
3.35,200.0,8,1,7
4.43,200.0,8,1,8
4.57,200.0,8,1,9
3.84,200.0,8,1,10
3.6,200.0,8,1,11
4.45,200.0,8,2,1
4.69,200.0,8,2,2
5.03,200.0,8,2,3
4.52,200.0,8,2,4
4.85,200.0,8,2,5
5.25,200.0,8,2,6
4.13,200.0,8,2,7
4.75,200.0,8,2,8
4.71,200.0,8,2,9
4.5,200.0,8,2,10
4.06,200.0,8,2,11
4.57,200.0,8,3,1
5.4,200.0,8,3,2
5.65,200.0,8,3,3
5.16,200.0,8,3,4
5.42,200.0,8,3,5
5.47,200.0,8,3,6
4.2,200.0,8,3,7
4.54,200.0,8,3,8
4.79,200.0,8,3,9
4.52,200.0,8,3,10
4.33,200.0,8,3,11
4.42,200.0,8,4,12
4.91,200.0,8,4,13
